Iteration,Dataset,Type,Beta,knns,Restarts,NMI,Labels,Percentage,WrongPercentage,ClassLabels
0,USER,Annealing,1.0,20,5,0.2937069259109054,"[0 3 0 0 2 3 3 0 2 3 3 1 2 3 3 3 1 0 0 3 2 3 3 0 2 3 1 1 2 3 3 2 2 3 3 0 2
 0 0 0 2 3 3 2 1 3 3 3 3 3 0 0 2 3 3 0 2 3 3 2 2 3 1 1 2 0 0 0 0 3 3 3 2 3
 3 0 2 1 1 1 2 3 3 0 0 0 3 0 2 3 3 2 2 1 3 2 2 3 3 0 0 3 3 0 2 3 3 1 2 3 1
 1 2 3 3 0 2 2 3 3 2 2 1 3 3 2 3 1 2 2 0 3 0 2 3 3 0 2 3 1 2 2 1 1 1 2 0 0
 0 3 3 0 0 2 3 1 1 2 1 1 2 2 3 3 0 3 3 3 2 3 1 1 3 2 1 1 2 2 3 3 0 2 3 0 2
 2 3 3 2 2 3 3 1 2 3 0 0 0 3 0 0 2 1 1 2 2 1 1 1 2 3 0 3 2 3 0 0 2 3 1 2 2
 1 1 2 2 3 0 3 2 3 0 2 2 3 1 2 3 1 1 2 2 3 0 2 2 3 0 2 2 3 1 2 2 1 3 2 2 1
 2 3 3 3 1 1 2 2 0 3 0 3 2 3 0 2 1 1 3 3 2 2 1 3 1 1 2 2 0 0 0 2 2 1 3 2 2
 3 3 0 0 2 0 3 0 3 2 2 1 3 1 3 1 3 1 1 3 2 2 0 2 2 0 3 0 3 2 2 1 3 1 3 2 1
 3 2 2 3 3 2 0 0 0 3 2 2 1 1 3 2 2 1 0 0 3 3 2 0 0 3 0 3 2 0 0 3 3 0 2 1 1
 0 2 2 0 3 0 3 2 2 0 0 1 0 3 0 2 0 3 0 0 2 0 1 1 0 0 0 0 3 2 1 1 2]",0,0,All
0,USER,Annealing,0.5,20,5,0.4828271218233939,"[3 0 3 2 2 0 0 3 2 0 0 3 2 0 0 0 3 3 3 0 2 0 0 3 2 0 3 3 1 0 0 2 2 0 0 3 2
 3 3 3 2 0 0 2 3 0 0 0 1 0 3 3 2 0 0 3 2 0 0 2 2 0 0 2 2 3 3 3 3 0 0 0 2 0
 0 3 2 3 3 3 2 0 0 3 2 3 0 3 2 0 0 2 2 3 0 2 2 0 0 3 3 0 0 3 2 0 0 0 2 0 3
 3 1 0 0 2 2 1 0 0 2 2 3 0 0 1 0 3 2 2 3 0 2 1 0 0 3 2 0 3 2 2 0 3 2 1 3 3
 2 1 0 3 2 2 0 0 0 1 0 0 2 2 0 0 3 0 0 0 2 0 3 0 0 2 0 3 2 1 0 0 2 1 0 3 2
 2 0 0 2 1 0 0 0 1 0 3 2 2 0 3 2 1 3 3 1 2 0 0 2 1 0 0 1 2 0 3 3 1 0 3 2 2
 0 0 2 1 0 3 1 1 0 3 2 1 0 3 2 0 0 0 2 1 0 3 2 1 0 3 1 1 0 0 2 1 0 0 2 1 3
 2 1 1 0 2 3 2 1 3 0 3 0 2 0 3 1 3 3 0 0 2 2 3 0 3 3 2 2 3 3 3 2 1 3 0 2 1
 0 0 3 3 1 3 0 3 0 2 1 3 0 3 1 3 0 3 3 1 1 1 3 2 1 3 0 3 0 2 1 3 0 3 1 2 3
 0 2 1 0 0 1 3 3 3 0 2 1 3 3 0 2 2 3 3 3 0 0 2 3 3 0 3 0 2 3 3 0 0 3 1 3 3
 3 2 2 3 1 3 1 1 1 3 3 0 3 1 2 1 3 1 2 3 1 3 0 3 3 3 2 3 1 1 3 1 2]",0,0,All
0,USER,Annealing,0.0,20,5,0.0014761049893487,"[1 2 1 0 2 1 2 3 0 0 3 3 2 3 3 3 1 0 1 3 1 0 0 1 2 0 0 2 1 2 0 3 3 3 0 2 1
 0 1 2 3 2 0 2 0 0 3 1 0 2 1 1 0 1 1 2 1 0 3 1 2 2 1 0 2 2 2 1 0 0 0 3 1 2
 2 3 3 2 3 0 2 3 2 3 3 0 1 0 3 2 2 0 1 0 3 2 3 2 1 3 2 2 3 0 0 2 3 0 2 0 0
 3 3 0 0 0 3 0 2 0 3 2 3 0 1 2 1 2 3 0 3 1 1 1 0 0 1 2 1 2 1 3 3 3 2 0 2 1
 2 3 3 3 2 2 3 3 2 1 1 0 2 1 2 0 2 1 0 3 3 2 3 1 1 0 2 0 0 0 1 3 1 1 2 2 2
 2 1 3 1 0 3 0 1 3 2 2 3 1 2 3 2 0 1 2 3 0 2 1 3 1 2 0 3 2 3 1 3 3 1 2 3 1
 3 0 2 2 0 3 2 1 1 1 0 0 0 0 3 0 2 3 1 2 3 0 1 0 2 3 1 2 3 2 1 1 1 2 2 2 2
 0 3 2 2 1 0 2 3 3 3 0 0 0 1 2 0 3 1 1 1 1 0 1 1 2 2 0 1 3 2 1 3 1 1 2 3 2
 3 1 0 3 2 3 3 3 3 0 3 2 3 0 1 3 0 1 3 2 3 0 2 1 2 1 3 3 1 2 2 0 0 0 2 2 0
 0 1 1 1 0 3 2 3 2 2 0 0 2 3 1 1 0 2 0 0 2 3 0 0 0 2 3 0 3 0 1 0 3 1 2 1 2
 1 1 3 3 3 2 2 0 1 2 0 0 1 1 0 2 0 0 0 1 3 0 3 1 2 2 3 0 0 3 0 0 0]",0,0,All
0,USER,Sequential,1.0,20,5,0.2589442839499452,"[1 2 1 1 3 2 2 1 3 2 2 1 3 2 2 2 0 1 1 2 3 2 2 1 3 2 0 3 3 2 2 3 3 2 2 1 3
 1 1 1 3 2 2 3 0 2 2 2 2 2 1 1 3 2 2 1 3 2 2 3 3 0 0 0 3 1 1 1 1 2 2 2 3 2
 2 1 3 0 0 0 3 2 2 1 1 1 2 1 3 2 2 3 3 0 2 3 3 2 2 1 1 2 2 1 3 2 2 0 3 2 0
 0 3 2 2 1 3 2 2 2 3 3 0 2 2 3 0 0 3 3 1 2 1 2 2 2 1 3 2 0 3 3 0 0 0 3 1 1
 1 2 2 1 1 3 2 0 0 2 0 0 3 3 2 2 1 2 2 2 3 2 0 0 2 3 0 0 3 0 2 2 3 3 2 1 3
 3 2 0 3 3 0 2 0 3 2 1 1 1 2 1 1 1 0 0 0 3 0 0 3 0 2 1 0 1 0 1 1 3 2 0 3 3
 0 0 3 0 2 1 0 0 2 1 3 0 0 0 3 2 0 0 3 0 2 1 3 0 2 1 0 3 0 0 3 3 0 0 3 3 1
 3 2 2 2 3 0 3 2 1 2 1 2 3 2 1 2 0 0 2 2 3 3 0 2 0 0 3 3 1 1 1 3 2 0 2 3 2
 2 2 1 1 2 1 2 1 2 3 2 0 2 0 2 0 2 0 0 2 3 2 1 1 2 1 2 1 2 3 2 0 2 1 2 3 0
 2 3 2 2 2 2 1 1 1 2 3 2 0 0 2 3 3 0 1 1 2 2 3 1 1 2 1 2 3 1 1 2 2 1 3 0 0
 1 3 3 1 2 1 1 0 0 1 1 0 1 2 1 0 1 2 1 1 0 1 0 0 1 1 1 1 0 0 0 0 3]",0,0,All
0,USER,Sequential,0.5,20,5,0.4352016670918969,"[0 1 0 3 3 1 1 0 3 1 1 0 3 1 1 1 0 0 0 1 3 1 1 0 3 1 0 0 3 1 1 3 3 1 1 0 3
 0 0 0 3 1 1 3 0 1 1 1 2 1 0 2 3 2 2 0 3 1 1 3 3 2 2 3 3 0 0 0 0 1 1 1 3 1
 1 0 3 0 0 0 3 1 1 0 3 0 1 0 3 1 1 3 3 0 1 3 3 1 1 0 0 1 1 0 3 1 1 1 3 1 0
 0 3 2 2 3 3 2 2 2 3 3 0 2 2 2 2 0 3 3 0 1 3 2 1 1 0 3 1 0 3 3 1 0 0 2 0 0
 3 2 1 0 0 3 1 1 1 2 1 1 3 3 2 2 0 1 1 1 3 2 0 1 2 3 1 0 3 2 2 2 3 2 2 0 3
 3 2 2 3 2 2 2 2 2 1 0 0 3 1 0 3 2 0 0 2 3 1 1 3 2 2 2 2 3 1 0 0 2 1 0 3 3
 1 1 3 2 2 0 2 2 2 0 3 2 1 0 3 2 1 1 3 2 2 0 3 2 2 0 2 2 2 2 3 2 2 2 3 2 0
 3 2 2 1 3 0 3 2 0 1 0 1 3 1 0 2 0 0 1 1 3 3 0 1 0 0 3 3 0 0 0 3 2 0 1 3 2
 2 2 0 0 2 0 2 0 2 3 2 0 2 0 2 0 2 0 0 2 2 2 0 3 2 0 1 0 1 3 2 0 1 0 2 3 0
 1 3 2 1 1 2 0 0 0 1 3 2 0 0 1 3 3 0 0 0 2 2 3 0 0 1 0 1 3 0 0 1 1 0 2 0 0
 0 3 3 0 2 0 2 2 2 0 0 1 0 2 3 2 0 2 3 0 2 0 2 0 0 0 3 0 2 2 0 2 3]",0,0,All
0,USER,Sequential,0.0,20,5,0.0020118443815597,"[0 1 1 2 2 1 0 1 1 0 3 3 1 3 3 3 2 2 0 1 0 2 2 1 0 1 0 3 2 0 3 3 2 3 3 2 0
 1 1 1 3 3 1 1 3 1 2 3 0 0 0 0 1 0 0 0 0 3 1 1 2 0 0 0 0 3 1 3 0 3 3 2 0 2
 1 0 0 3 0 3 1 1 3 3 3 0 3 1 0 1 1 3 3 3 0 0 2 3 2 1 0 0 2 3 3 0 0 3 2 0 1
 1 1 2 1 2 2 0 1 3 0 1 2 1 3 0 1 1 1 3 3 2 0 0 0 0 0 1 0 1 2 3 2 2 1 2 0 2
 2 1 3 3 0 1 2 3 3 2 1 2 2 3 0 2 0 1 3 0 2 0 0 0 1 2 3 0 1 0 3 1 3 0 0 2 1
 1 2 0 3 2 3 2 2 1 1 3 0 0 0 3 3 0 3 0 0 0 1 3 3 2 0 3 0 1 2 1 1 2 0 2 1 2
 3 2 0 1 0 3 2 1 1 0 2 3 0 1 3 3 0 0 0 3 2 1 0 0 3 2 0 3 3 1 3 1 2 0 2 3 2
 3 1 2 2 0 0 1 3 1 0 3 0 3 0 2 3 3 0 0 2 0 3 1 2 0 2 0 0 3 2 0 1 2 0 2 2 3
 1 3 3 3 3 1 2 3 2 3 1 0 2 1 0 2 3 2 3 1 3 2 0 0 1 0 1 0 2 1 3 1 2 1 1 0 2
 1 2 0 2 0 2 2 2 3 0 2 0 3 3 0 2 0 0 3 2 0 2 3 2 3 3 2 1 3 2 1 2 1 0 3 1 2
 3 2 0 2 1 1 3 0 3 2 2 3 1 2 2 2 0 3 3 2 1 0 1 1 1 0 0 3 1 2 3 0 1]",0,0,All
0,IRIS,Annealing,1.0,20,5,0.870521418179061,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1]",0,0,All
0,IRIS,Annealing,0.5,20,5,0.8056936912153358,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
0,IRIS,Annealing,0.0,20,5,0.0041860450843131,"[1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 1 0 2 2 2 0 1 2 2 2 0 0 0 2 1 0 1 0 0 1
 1 0 2 2 2 2 1 2 0 0 2 0 0 1 1 0 2 2 2 0 1 2 2 1 2 0 1 2 2 2 2 1 2 0 1 0 1
 0 0 1 0 1 1 1 0 0 0 0 2 1 2 1 1 0 2 1 2 1 0 0 1 0 1 0 0 0 2 1 0 1 1 2 0 0
 1 2 2 1 0 1 2 1 1 1 2 2 2 1 1 2 1 1 0 2 1 0 1 2 1 2 1 1 2 0 1 1 1 2 2 0 2
 1 1]",0,0,All
0,IRIS,Sequential,1.0,20,5,0.7776631579462302,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1
 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0,0,All
0,IRIS,Sequential,0.5,20,5,0.805693691215336,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 1 1 2 1 1 1 1
 1 1 2 2 1 1 1 1 2 1 2 1 2 1 1 2 2 1 1 1 1 1 2 1 1 1 1 2 1 1 1 2 1 1 1 2 1
 1 2]",0,0,All
0,IRIS,Sequential,0.0,20,5,0.0012420580728594,"[2 1 2 2 2 2 0 0 0 2 0 0 2 2 0 1 2 0 2 2 1 1 0 1 0 0 2 0 0 2 2 1 2 0 1 1 2
 1 1 2 2 0 1 1 2 1 1 2 1 0 0 0 1 0 0 2 2 0 2 0 2 2 0 2 2 2 1 0 0 2 1 2 0 2
 1 0 1 1 1 1 1 2 1 1 0 0 2 2 2 0 2 0 2 1 2 0 1 1 2 1 2 2 1 1 1 0 1 2 2 0 1
 0 2 2 0 1 0 2 1 1 2 0 2 1 2 0 2 2 0 0 1 1 2 2 2 2 0 0 0 2 0 0 1 1 1 2 2 2
 2 2]",0,0,All
1,IRIS,Annealing,1.0,20,5,0.870521418179061,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0
 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0,0,All
1,IRIS,Annealing,0.5,20,5,0.8850620966553381,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1]",0,0,All
1,IRIS,Annealing,0.0,20,5,0.0003632024425728,"[2 2 2 0 2 2 0 2 0 0 0 1 1 1 2 2 1 1 1 1 2 2 1 1 0 2 1 0 1 0 1 0 1 0 2 0 1
 2 1 0 0 2 2 0 2 1 2 2 0 1 0 2 0 2 2 1 0 0 1 2 1 2 1 1 1 1 2 1 1 1 2 0 2 0
 2 2 1 1 1 0 2 0 2 1 2 1 2 0 1 0 0 0 2 2 0 1 0 0 1 2 1 2 1 0 0 2 1 1 1 0 1
 1 0 2 1 0 2 2 1 1 1 0 0 2 2 2 0 0 1 0 2 1 0 0 2 0 2 2 1 2 1 0 0 2 0 1 2 2
 2 1]",0,0,All
1,IRIS,Sequential,1.0,20,5,0.7776631579462301,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
1,IRIS,Sequential,0.5,20,5,0.805693691215336,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 0 0 0 0 2 0 0 0 0
 0 0 2 2 0 0 0 0 2 0 2 0 2 0 0 2 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0
 0 2]",0,0,All
1,IRIS,Sequential,0.0,20,5,0.0006745447692538,"[1 1 1 1 1 2 1 1 0 1 2 1 0 1 0 2 0 0 1 2 0 1 0 0 2 2 0 2 2 2 0 1 0 1 2 0 1
 1 0 1 2 1 2 0 1 2 0 1 1 0 2 0 1 0 2 2 1 1 2 2 1 0 2 1 2 1 1 2 1 2 0 1 1 0
 1 0 0 1 1 1 0 1 0 1 2 1 0 0 0 1 0 2 1 0 1 0 1 2 2 1 0 1 0 1 0 2 1 1 2 0 1
 0 1 2 1 0 1 1 1 0 1 0 0 2 2 2 2 0 2 0 1 0 0 1 0 1 1 2 2 1 1 0 1 2 1 2 1 0
 2 0]",0,0,All
2,IRIS,Annealing,1.0,20,5,0.870521418179061,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1
 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0,0,All
2,IRIS,Annealing,0.5,20,5,0.805693691215336,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 1 1 2 1 1 1 1
 1 1 2 2 1 1 1 1 2 1 2 1 2 1 1 2 2 1 1 1 1 1 2 1 1 1 1 2 1 1 1 2 1 1 1 2 1
 1 2]",0,0,All
2,IRIS,Annealing,0.0,20,5,0.0029119897565747,"[1 0 0 0 0 0 1 0 1 0 0 1 0 2 0 1 0 0 0 1 1 2 0 2 2 1 1 1 2 0 0 1 2 2 2 1 1
 2 2 2 0 0 1 0 1 1 0 1 1 2 1 1 0 1 0 1 2 0 2 1 1 1 1 0 0 0 1 0 1 1 2 1 2 0
 0 1 2 2 0 2 0 0 2 2 1 0 1 0 0 0 2 1 1 2 0 0 2 2 1 2 0 0 0 2 1 0 0 0 2 1 0
 1 0 1 1 1 1 0 1 1 2 2 2 0 1 2 1 0 1 1 1 1 0 1 0 1 2 1 1 0 1 0 0 0 2 2 0 0
 0 2]",0,0,All
2,IRIS,Sequential,1.0,20,5,0.7776631579462302,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 1 2 2 2 2
 2 2 1 1 2 2 2 2 1 2 1 2 1 2 2 1 1 2 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 2 2 1 2
 2 1]",0,0,All
2,IRIS,Sequential,0.5,20,5,0.8850620966553382,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2
 2 2 2 1 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 2 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1]",0,0,All
2,IRIS,Sequential,0.0,20,5,0.0088317886196156,"[2 2 2 1 1 1 2 1 1 2 1 2 2 1 1 0 2 1 2 0 1 0 1 2 1 1 0 0 0 0 0 2 1 2 1 2 0
 1 0 2 0 2 2 2 0 0 2 0 2 1 2 2 1 2 0 2 2 0 2 1 1 0 1 0 2 2 2 2 1 0 1 0 1 1
 1 0 1 1 1 1 1 2 2 1 0 1 0 2 1 0 0 2 2 2 1 1 2 1 1 0 0 0 0 1 2 0 2 1 2 0 2
 2 1 2 1 0 0 1 2 0 1 1 1 2 2 2 2 0 1 0 2 2 0 2 2 2 2 0 0 0 1 2 2 1 2 2 0 1
 1 2]",0,0,All
3,IRIS,Annealing,1.0,20,5,0.870521418179061,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0
 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0,0,All
3,IRIS,Annealing,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
3,IRIS,Annealing,0.0,20,5,0.0013181971266507,"[0 0 0 0 2 2 2 0 0 2 2 2 0 1 2 1 0 0 2 1 0 1 0 2 0 0 2 2 1 1 1 0 0 0 2 1 1
 1 2 1 2 2 2 2 2 1 0 2 1 2 0 1 2 0 0 0 1 1 2 0 0 0 1 0 0 1 1 0 0 1 2 0 1 2
 2 0 2 0 1 2 0 2 2 1 0 0 1 2 1 2 2 2 1 2 1 2 2 2 0 2 0 2 2 2 2 1 2 0 2 2 2
 0 1 0 0 2 2 2 0 2 1 1 2 1 0 2 0 0 0 1 0 0 1 2 1 1 2 0 2 2 2 0 2 0 1 0 0 1
 1 2]",0,0,All
3,IRIS,Sequential,1.0,20,5,0.7776631579462301,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
