Iteration,Dataset,Type,Beta,knns,Restarts,NMI,Labels,Percentage,WrongPercentage,ClassLabels
3,IRIS,Sequential,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
3,IRIS,Sequential,0.0,20,5,0.0002547096960111,"[1 2 1 1 0 0 1 0 1 1 0 0 1 2 0 1 0 0 2 0 1 1 2 0 2 0 2 2 2 0 0 1 1 2 0 2 1
 2 0 0 0 0 0 1 0 2 1 0 2 0 2 1 2 0 1 1 1 0 0 2 2 0 1 0 1 2 2 2 0 0 0 1 0 1
 0 1 0 0 2 1 2 0 2 0 1 0 0 2 0 1 0 1 0 1 1 0 2 0 0 0 0 1 0 0 2 1 0 0 0 1 1
 1 1 0 1 0 1 2 0 1 0 0 2 2 1 2 2 0 1 1 0 0 0 0 2 1 0 2 2 2 2 0 2 0 1 0 1 0
 2 0]",0,0,All
4,IRIS,Annealing,1.0,20,5,0.7776631579462302,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 1 2 2 2 2
 2 2 1 1 2 2 2 2 1 2 1 2 1 2 2 1 1 2 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 2 2 1 2
 2 1]",0,0,All
4,IRIS,Annealing,0.5,20,5,0.805693691215336,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 0 0 0 0 2 0 0 0 0
 0 0 2 2 0 0 0 0 2 0 2 0 2 0 0 2 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0
 0 2]",0,0,All
4,IRIS,Annealing,0.0,20,5,0.002713232340554,"[0 2 0 1 1 0 1 0 2 1 2 2 2 0 2 0 1 0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 0 1 0 0 1
 2 0 0 2 1 2 1 2 1 2 0 2 2 1 0 1 1 2 0 0 0 0 1 0 1 2 1 0 2 0 0 1 1 2 1 2 0
 1 0 0 2 1 1 0 2 2 2 2 2 2 0 2 0 0 0 0 2 1 0 2 1 1 2 1 1 2 2 0 0 1 2 1 0 0
 2 2 2 1 1 0 1 2 0 1 0 0 0 1 0 1 1 0 0 1 2 0 0 1 1 2 1 2 1 0 0 0 2 0 2 1 1
 0 0]",0,0,All
4,IRIS,Sequential,1.0,20,5,0.7776631579462301,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
4,IRIS,Sequential,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
4,IRIS,Sequential,0.0,20,5,0.0020342030477163,"[0 2 0 1 0 0 1 0 1 0 0 1 0 2 2 1 0 1 0 1 1 1 2 1 2 1 0 1 2 2 2 2 2 2 2 0 1
 0 0 2 2 2 0 0 2 2 2 1 2 2 0 2 1 1 2 2 0 0 0 2 0 1 0 0 0 2 1 1 2 1 0 1 0 1
 0 1 0 1 2 1 2 2 2 0 1 1 2 2 0 0 2 2 0 2 0 2 0 1 1 2 1 0 0 1 2 0 0 2 1 2 1
 2 2 2 2 2 1 0 2 1 0 1 1 1 2 0 0 2 0 2 1 1 0 2 2 2 2 0 2 2 0 1 1 1 1 0 1 2
 0 0]",0,0,All
5,IRIS,Annealing,1.0,20,5,0.7776631579462302,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 1 2 2 2 2
 2 2 1 1 2 2 2 2 1 2 1 2 1 2 2 1 1 2 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 2 2 1 2
 2 1]",0,0,All
5,IRIS,Annealing,0.5,20,5,0.7277351910916086,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 0 2 0 2 0 0 0 0 2 0 0 0 0
 0 0 2 2 0 0 0 0 2 0 2 0 2 0 0 2 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0
 0 2]",0,0,All
5,IRIS,Annealing,0.0,20,5,0.0006038735890288,"[2 2 2 2 2 2 2 0 1 0 0 2 2 0 1 0 2 0 2 2 1 1 1 1 1 0 0 2 1 0 1 1 1 1 1 1 0
 1 1 2 0 2 0 1 2 0 0 1 0 2 2 2 2 0 1 1 1 1 0 1 2 0 1 0 0 1 1 0 2 2 2 0 2 0
 1 2 1 0 2 2 1 0 0 1 0 0 0 1 2 1 2 1 2 2 1 2 1 2 0 2 0 2 2 0 0 2 2 1 2 1 1
 0 1 0 1 0 2 0 1 0 1 0 0 2 2 2 0 1 1 1 0 1 2 0 2 2 2 1 2 0 1 0 2 0 2 2 1 2
 1 1]",0,0,All
5,IRIS,Sequential,1.0,20,5,0.870521418179061,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1
 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0,0,All
5,IRIS,Sequential,0.5,20,5,0.8850620966553382,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 0 2
 2 2 2 0 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0,0,All
5,IRIS,Sequential,0.0,20,5,0.000579004137842,"[2 2 0 2 1 1 1 2 0 1 1 2 1 0 0 1 2 2 0 2 0 1 1 0 0 2 1 0 2 2 1 1 1 2 0 1 2
 0 2 0 0 1 2 1 2 1 1 1 0 1 2 1 0 2 0 2 1 0 1 2 1 2 1 0 2 1 2 2 0 0 1 1 1 1
 0 2 1 2 1 1 1 2 0 1 0 0 2 2 1 0 1 0 0 2 1 2 1 2 1 1 0 1 1 2 1 2 1 2 2 2 1
 0 0 0 1 1 0 1 1 2 2 0 0 2 2 1 2 2 2 1 0 0 1 1 0 1 2 1 2 2 0 1 2 0 1 1 1 0
 2 0]",0,0,All
6,IRIS,Annealing,1.0,20,5,0.870521418179061,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1]",0,0,All
6,IRIS,Annealing,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1
 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1
 1 0]",0,0,All
6,IRIS,Annealing,0.0,20,5,0.0019100388828783,"[0 0 2 1 1 0 1 1 0 0 2 0 2 2 2 2 0 2 1 2 2 1 0 0 2 2 2 2 1 2 0 0 0 1 1 0 2
 2 1 1 2 2 1 2 2 1 1 2 1 1 0 0 2 1 0 1 0 1 2 2 0 2 2 2 1 1 2 0 2 0 2 2 1 1
 2 1 1 1 0 2 2 1 0 0 0 1 2 0 2 1 0 1 1 2 2 1 1 2 0 2 2 0 2 2 1 2 2 1 0 0 1
 1 2 2 2 0 2 2 1 1 1 1 0 2 1 0 2 2 1 1 2 1 0 0 2 1 1 0 1 0 0 1 1 2 2 2 2 2
 2 1]",0,0,All
6,IRIS,Sequential,1.0,20,5,0.7776631579462301,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 0 0 0 0 2 0 0 0 0
 0 0 2 2 0 0 0 0 2 0 2 0 2 0 0 2 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0
 0 2]",0,0,All
6,IRIS,Sequential,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
6,IRIS,Sequential,0.0,20,5,0.0026998418957039,"[2 2 2 1 0 0 0 0 2 0 0 1 2 2 2 0 1 0 1 0 1 2 2 2 2 0 0 2 2 0 0 0 2 1 2 0 0
 1 0 2 1 0 0 1 0 1 2 1 2 1 1 1 2 2 1 2 0 2 0 2 1 0 0 1 2 2 2 2 0 0 1 0 1 0
 2 0 2 2 1 0 0 2 1 1 0 0 0 2 0 1 0 0 1 0 1 0 2 2 1 2 2 2 2 2 2 1 0 0 1 1 2
 0 1 1 0 2 0 0 2 2 0 0 0 0 0 1 2 2 0 0 2 2 2 0 0 2 0 1 2 2 1 0 2 0 2 0 0 1
 1 0]",0,0,All
7,IRIS,Annealing,1.0,20,5,0.870521418179061,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 0 2
 2 2 2 0 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0,0,All
7,IRIS,Annealing,0.5,20,5,0.7277351910916084,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
7,IRIS,Annealing,0.0,20,5,0.0029641039418038,"[0 0 0 0 2 0 0 0 1 0 2 0 1 1 2 2 0 0 1 1 2 2 2 2 1 2 2 0 0 2 2 1 1 0 1 1 0
 2 2 1 2 2 0 2 0 0 0 2 1 1 2 2 2 2 0 2 0 2 0 2 0 1 1 0 1 0 1 0 1 1 0 0 0 2
 1 1 1 1 2 0 2 0 2 1 0 2 0 2 1 2 1 2 0 1 0 2 0 2 0 0 0 0 1 2 1 1 0 2 0 2 2
 0 0 2 2 2 0 0 0 0 0 2 2 0 2 0 1 1 1 2 0 2 1 2 2 0 0 2 0 1 0 0 0 1 2 2 2 0
 2 1]",0,0,All
7,IRIS,Sequential,1.0,20,5,0.7776631579462302,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2 2 1 2 2 2 2
 2 2 1 1 2 2 2 2 1 2 1 2 1 2 2 1 1 2 2 2 2 2 1 2 2 2 2 1 2 2 2 1 2 2 2 1 2
 2 1]",0,0,All
7,IRIS,Sequential,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
7,IRIS,Sequential,0.0,20,5,0.0023652509716236,"[0 0 0 0 0 2 0 0 2 0 1 0 1 1 1 0 2 0 0 0 2 0 1 1 1 1 2 2 2 2 2 0 1 2 2 2 1
 1 1 1 2 0 2 2 1 0 0 1 1 1 1 2 2 1 0 0 0 0 2 0 0 1 1 1 1 1 0 0 0 2 2 0 2 2
 1 0 0 0 1 0 2 1 0 0 1 2 1 2 2 2 0 0 0 1 1 1 2 0 2 2 1 1 2 2 0 2 2 2 1 1 1
 0 0 1 2 1 2 0 1 1 0 2 0 2 0 1 2 1 0 0 0 2 1 2 0 1 0 1 0 1 1 2 0 2 2 2 1 0
 2 0]",0,0,All
8,IRIS,Annealing,1.0,20,5,0.870521418179061,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0
 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0,0,All
8,IRIS,Annealing,0.5,20,5,0.805693691215336,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 0 0 0 0 2 0 0 0 0
 0 0 2 2 0 0 0 0 2 0 2 0 2 0 0 2 2 0 0 0 0 0 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0
 0 2]",0,0,All
8,IRIS,Annealing,0.0,20,5,0.0019846265413278,"[0 2 2 2 0 1 1 2 0 1 2 0 2 1 1 0 0 2 0 1 0 2 1 1 1 1 2 1 1 1 0 2 1 2 2 0 0
 2 2 1 0 1 0 0 2 1 2 0 1 1 2 0 2 1 2 0 2 2 0 0 0 2 0 2 1 1 2 1 2 1 2 0 2 1
 1 1 0 0 0 2 0 2 2 2 1 1 1 0 2 2 0 1 1 1 2 1 0 2 0 1 0 2 1 0 0 0 2 2 2 0 1
 1 0 0 2 1 2 1 2 1 0 1 1 1 2 2 2 0 1 1 0 2 2 1 0 1 1 2 0 1 2 2 0 1 2 1 1 0
 2 1]",0,0,All
8,IRIS,Sequential,1.0,20,5,0.7776631579462302,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
8,IRIS,Sequential,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1
 1 1 0 0 1 1 1 1 0 1 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1
 1 0]",0,0,All
8,IRIS,Sequential,0.0,20,5,0.0016619871562692,"[1 2 1 1 1 0 2 1 2 1 1 1 1 0 2 2 1 1 1 1 0 0 0 2 0 0 2 2 0 1 1 1 1 0 0 0 2
 2 0 2 0 1 2 2 0 2 1 1 2 0 0 1 0 0 2 2 2 2 0 2 0 0 2 2 0 2 0 2 1 0 2 1 2 0
 1 1 2 1 0 1 1 2 2 1 2 1 1 1 1 0 1 1 1 1 1 1 2 0 1 1 1 1 1 1 1 2 1 0 2 1 1
 0 1 2 1 0 2 1 0 2 0 2 1 0 0 2 1 1 0 1 1 0 2 0 1 2 2 2 0 1 0 2 0 2 1 1 1 2
 1 1]",0,0,All
9,IRIS,Annealing,1.0,20,5,0.870521418179061,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0
 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0,0,All
9,IRIS,Annealing,0.5,20,5,0.8056936912153358,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
9,IRIS,Annealing,0.0,20,5,0.002513957037120074,"[1 1 1 1 1 1 2 1 0 2 2 2 0 1 1 2 1 2 1 1 2 0 1 1 2 0 1 2 0 1 1 0 2 0 2 1 2
 0 2 0 2 2 0 2 1 0 0 2 0 0 2 2 1 2 2 2 0 0 1 2 1 1 0 2 0 0 0 1 2 1 2 1 1 1
 2 0 1 1 0 2 1 0 2 2 0 1 2 0 0 0 1 1 2 2 1 2 1 0 1 2 1 1 0 1 0 1 1 2 1 1 1
 1 2 0 1 2 0 0 0 1 1 0 2 0 1 1 0 2 2 2 0 2 1 0 0 1 0 2 1 2 2 1 2 2 0 0 2 0
 1 1]",0,0,All
9,IRIS,Sequential,1.0,20,5,0.7776631579462301,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 2 0 2 2 2 2
 2 2 0 0 2 2 2 2 0 2 0 2 0 2 2 0 0 2 2 2 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 0 2
 2 0]",0,0,All
9,IRIS,Sequential,0.5,20,5,0.8056936912153357,"[2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0
 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
 0 1]",0,0,All
9,IRIS,Sequential,0.0,20,5,0.0014422567550431305,"[2 2 0 1 2 1 1 1 0 0 1 1 1 0 1 0 2 2 2 0 0 0 2 2 0 2 1 0 2 0 1 0 0 2 0 2 1
 1 2 2 1 1 2 0 2 1 1 2 1 0 1 2 0 0 2 1 2 2 0 1 1 0 1 2 2 1 2 0 0 2 2 0 2 1
 1 0 0 1 0 1 0 2 2 2 0 1 2 2 0 0 2 1 1 1 2 1 1 2 0 1 1 2 0 1 0 0 2 1 1 0 1
 2 2 2 1 1 1 2 2 1 1 1 1 0 2 1 1 0 2 2 2 1 0 1 0 0 2 0 0 0 1 1 1 2 0 2 0 2
 0 0]",0,0,All
